"","x"
"1","L"
"2","12"
"3","R"
"4","8"
"5","L"
"6","6"
"7","R"
"8","8"
"9","L"
"10","6"
"11","R"
"12","8"
"13","L"
"14","12"
"15","L"
"16","12"
"17","R"
"18","8"
"19","L"
"20","12"
"21","R"
"22","8"
"23","L"
"24","6"
"25","R"
"26","8"
"27","L"
"28","6"
"29","L"
"30","12"
"31","R"
"32","8"
"33","L"
"34","6"
"35","R"
"36","8"
"37","L"
"38","6"
"39","R"
"40","8"
"41","L"
"42","12"
"43","L"
"44","12"
"45","R"
"46","8"
"47","L"
"48","6"
"49","R"
"50","6"
"51","L"
"52","12"
"53","R"
"54","8"
"55","L"
"56","12"
"57","L"
"58","12"
"59","R"
"60","8"
"61","L"
"62","6"
"63","R"
"64","6"
"65","L"
"66","12"
"67","L"
"68","6"
"69","R"
"70","6"
"71","L"
"72","12"
"73","R"
"74","8"
"75","L"
"76","12"
"77","L"
"78","12"
"79","R"
"80","8"
